Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2016-07-01,183,248,metric,"95206, 95234, 95203, 95219",daily,27.7,H,34.1, ,17.5, ,,M,6.25,H,,M,,M,76.0,H,36.0,H,23.1,H,458.0,R,,M,,M,,M,-3,37.932072,-121.396661
2016-07-02,184,248,metric,"95206, 95234, 95203, 95219",daily,22.2, ,31.9, ,14.1, ,,M,7.04, ,,M,,M,89.0, ,40.0, ,22.8, ,344.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-03,185,248,metric,"95206, 95234, 95203, 95219",daily,21.5, ,31.6, ,13.8, ,,M,7.15, ,,M,,M,91.0, ,32.0, ,22.6, ,348.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-04,186,248,metric,"95206, 95234, 95203, 95219",daily,20.7, ,30.3, ,12.2, ,,M,6.89, ,,M,,M,94.0, ,43.0, ,22.3, ,347.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-05,187,248,metric,"95206, 95234, 95203, 95219",daily,20.2, ,29.5, ,11.5, ,,M,6.6, ,,M,,M,97.0, ,40.0, ,21.9, ,349.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-06,188,248,metric,"95206, 95234, 95203, 95219",daily,20.3, ,30.0, ,11.8, ,,M,6.66, ,,M,,M,90.0, ,38.0, ,21.6, ,339.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-07,189,248,metric,"95206, 95234, 95203, 95219",daily,20.0, ,29.1, ,13.6, ,,M,6.88, ,,M,,M,82.0, ,37.0, ,21.6, ,341.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-08,190,248,metric,"95206, 95234, 95203, 95219",daily,21.3, ,31.8, ,13.6, ,,M,6.87, ,,M,,M,86.0, ,35.0, ,21.5, ,337.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-09,191,248,metric,"95206, 95234, 95203, 95219",daily,21.3, ,29.2, ,13.5, ,,M,7.43, ,,M,,M,86.0, ,42.0, ,21.8, ,335.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-10,192,248,metric,"95206, 95234, 95203, 95219",daily,20.4, ,29.3, ,11.2, ,,M,6.72, ,,M,,M,82.0, ,33.0, ,21.2, ,348.0, ,,M,,M,,M,-3,37.932072,-121.396661
2016-07-11,193,248,metric,"95206, 95234, 95203, 95219",daily,23.1, ,32.7, ,14.0, ,,Q,7.51, ,0.0, ,,Q,83.0, ,25.0, ,21.3, ,347.0, ,,S,190.0, ,2.2, ,-3,37.932072,-121.396661
2016-07-12,194,248,metric,"95206, 95234, 95203, 95219",daily,22.2, ,31.5, ,12.5, ,11.1, ,7.03, ,0.0, ,50.0, ,78.0, ,29.0, ,21.3, ,347.0, ,1.3, ,216.4, ,2.5, ,-3,37.932072,-121.396661
2016-07-13,195,248,metric,"95206, 95234, 95203, 95219",daily,24.6, ,35.6, ,12.4, ,13.0, ,7.23, ,0.0, ,48.0, ,88.0, ,21.0, ,21.4, ,348.0, ,1.5, ,169.2, ,2.0, ,-3,37.932072,-121.396661
2016-07-14,196,248,metric,"95206, 95234, 95203, 95219",daily,25.6, ,37.5, ,14.5, ,13.2, ,7.34, ,0.0, ,46.0, ,79.0, ,26.0, ,21.7, ,345.0, ,1.5, ,158.0, ,1.8, ,-3,37.932072,-121.396661
2016-07-15,197,248,metric,"95206, 95234, 95203, 95219",daily,22.9, ,34.6, ,13.0, ,13.7, ,6.97, ,0.0, ,56.0, ,94.0, ,29.0, ,21.9, ,345.0, ,1.6, ,200.2, ,2.3, ,-3,37.932072,-121.396661
2016-07-16,198,248,metric,"95206, 95234, 95203, 95219",daily,21.7, ,32.3, ,13.7, ,14.0, ,6.68, ,0.0, ,62.0, ,94.0, ,36.0, ,21.9, ,342.0, ,1.6, ,207.3, ,2.4, ,-3,37.932072,-121.396661
2016-07-17,199,248,metric,"95206, 95234, 95203, 95219",daily,20.6, ,31.2, ,11.8, ,12.2, ,7.03, ,0.0, ,59.0, ,96.0, ,33.0, ,21.6, ,343.0, ,1.4, ,275.7, ,3.2, ,-3,37.932072,-121.396661
2016-07-18,200,248,metric,"95206, 95234, 95203, 95219",daily,20.3, ,29.0, ,13.9, ,12.6, ,6.41, ,0.0, ,61.0, ,83.0, ,42.0, ,21.5, ,335.0, ,1.5, ,280.5, ,3.2, ,-3,37.932072,-121.396661
2016-07-19,201,248,metric,"95206, 95234, 95203, 95219",daily,20.8, ,30.1, ,12.9, ,11.0, ,6.68, ,0.0, ,53.0, ,84.0, ,34.0, ,21.4, ,336.0, ,1.3, ,232.5, ,2.7, ,-3,37.932072,-121.396661
2016-07-20,202,248,metric,"95206, 95234, 95203, 95219",daily,22.3, ,32.7, ,11.5, ,10.1, ,7.1, ,0.0, ,46.0, ,74.0, ,25.0, ,21.2, ,338.0, ,1.2, ,209.8, ,2.4, ,-3,37.932072,-121.396661
2016-07-21,203,248,metric,"95206, 95234, 95203, 95219",daily,21.6, ,31.1, ,11.9, ,10.9, ,6.92, ,0.0, ,50.0, ,78.0, ,31.0, ,21.3, ,336.0, ,1.3, ,215.0, ,2.5, ,-3,37.932072,-121.396661
2016-07-22,204,248,metric,"95206, 95234, 95203, 95219",daily,22.9, ,34.2, ,10.5, ,11.2, ,7.24, ,0.0, ,48.0, ,88.0, ,18.0, ,21.1, ,342.0, ,1.3, ,205.3, ,2.4, ,-3,37.932072,-121.396661
2016-07-23,205,248,metric,"95206, 95234, 95203, 95219",daily,25.6, ,37.2, ,14.1, ,13.1, ,7.65, ,0.0, ,46.0, ,78.0, ,23.0, ,21.3, ,340.0, ,1.5, ,225.9, ,2.6, ,-3,37.932072,-121.396661
2016-07-24,206,248,metric,"95206, 95234, 95203, 95219",daily,26.5, ,38.7, ,14.7, ,14.7, ,6.87, ,0.0, ,48.0, ,86.0, ,27.0, ,23.2, ,336.0, ,1.7, ,131.6, ,1.5, ,-3,37.932072,-121.396661
2016-07-25,207,248,metric,"95206, 95234, 95203, 95219",daily,28.5,Y,35.1, ,16.4, ,14.4,Y,6.28, ,0.0, ,42.0,Y,91.0, ,31.0, ,24.3, ,408.0,R,1.6, ,184.4, ,2.1, ,-3,37.932072,-121.396661
2016-07-26,208,248,metric,"95206, 95234, 95203, 95219",daily,26.0, ,39.3,Y,13.2, ,14.3, ,7.08, ,0.0, ,49.0, ,91.0, ,21.0, ,23.8, ,345.0,R,1.6, ,147.7, ,1.7, ,-3,37.932072,-121.396661
2016-07-27,209,248,metric,"95206, 95234, 95203, 95219",daily,27.0, ,38.5, ,16.3, ,14.2, ,7.21, ,0.0, ,45.0, ,79.0, ,19.0, ,24.1, ,323.0, ,1.6, ,163.3, ,1.9, ,-3,37.932072,-121.396661
2016-07-28,210,248,metric,"95206, 95234, 95203, 95219",daily,25.7, ,37.6, ,16.9, ,14.7, ,6.85, ,0.0, ,51.0, ,86.0, ,22.0, ,24.3, ,318.0, ,1.7, ,179.9, ,2.1, ,-3,37.932072,-121.396661
2016-07-29,211,248,metric,"95206, 95234, 95203, 95219",daily,26.2, ,36.6, ,15.8, ,14.8, ,7.14, ,0.0, ,49.0, ,89.0, ,23.0, ,24.3, ,324.0, ,1.7, ,185.1, ,2.1, ,-3,37.932072,-121.396661
2016-07-30,212,248,metric,"95206, 95234, 95203, 95219",daily,24.2, ,34.9, ,15.2, ,14.0, ,7.04, ,0.0, ,53.0, ,90.0, ,27.0, ,24.3, ,333.0, ,1.6, ,213.8, ,2.5, ,-3,37.932072,-121.396661
2016-07-31,213,248,metric,"95206, 95234, 95203, 95219",daily,21.5, ,31.0, ,14.2, ,14.2, ,6.58, ,0.0, ,63.0, ,92.0, ,41.0, ,23.8, ,324.0, ,1.6, ,267.4, ,3.1, ,-3,37.932072,-121.396661
2016-08-01,214,248,metric,"95206, 95234, 95203, 95219",daily,21.4, ,31.3, ,13.5, ,13.6, ,6.46, ,0.0, ,61.0, ,95.0, ,36.0, ,23.5, ,330.0, ,1.6, ,221.3, ,2.6, ,-3,37.932072,-121.396661
2016-08-02,215,248,metric,"95206, 95234, 95203, 95219",daily,22.0, ,33.3, ,12.2, ,13.9, ,6.42, ,0.0, ,60.0, ,95.0, ,33.0, ,23.3, ,333.0, ,1.6, ,182.5, ,2.1, ,-3,37.932072,-121.396661
2016-08-03,216,248,metric,"95206, 95234, 95203, 95219",daily,23.0, ,34.6, ,14.0, ,13.9, ,6.72, ,0.0, ,57.0, ,90.0, ,33.0, ,23.4, ,328.0, ,1.6, ,215.8, ,2.5, ,-3,37.932072,-121.396661
2016-08-04,217,248,metric,"95206, 95234, 95203, 95219",daily,19.4, ,29.0, ,10.8, ,13.0, ,5.92, ,0.0, ,66.0, ,94.0, ,44.0, ,23.1, ,328.0, ,1.5, ,187.5, ,2.2, ,-3,37.932072,-121.396661
2016-08-05,218,248,metric,"95206, 95234, 95203, 95219",daily,19.0, ,28.6, ,10.7, ,13.3, ,5.81, ,0.0, ,69.0, ,98.0, ,44.0, ,22.7, ,330.0, ,1.5, ,149.0, ,1.7, ,-3,37.932072,-121.396661
2016-08-06,219,248,metric,"95206, 95234, 95203, 95219",daily,20.2, ,31.6, ,9.3, ,12.6, ,6.15, ,0.0, ,62.0, ,98.0, ,34.0, ,22.4, ,328.0, ,1.5, ,190.3, ,2.2, ,-3,37.932072,-121.396661
2016-08-07,220,248,metric,"95206, 95234, 95203, 95219",daily,21.3, ,31.4, ,12.5, ,11.8, ,6.27, ,0.0, ,55.0, ,84.0, ,32.0, ,22.6, ,328.0, ,1.4, ,207.6, ,2.4, ,-3,37.932072,-121.396661
2016-08-08,221,248,metric,"95206, 95234, 95203, 95219",daily,22.0, ,33.3, ,11.5, ,12.5, ,6.45, ,0.0, ,55.0, ,90.0, ,32.0, ,22.5, ,326.0, ,1.5, ,189.5, ,2.2, ,-3,37.932072,-121.396661
2016-08-09,222,248,metric,"95206, 95234, 95203, 95219",daily,22.7, ,33.3, ,12.0, ,12.9, ,6.39, ,0.0, ,54.0, ,88.0, ,27.0, ,22.5, ,322.0, ,1.5, ,215.0, ,2.5, ,-3,37.932072,-121.396661
2016-08-10,223,248,metric,"95206, 95234, 95203, 95219",daily,22.3, ,32.4, ,13.4, ,14.2, ,6.1, ,0.0, ,60.0, ,92.0, ,36.0, ,22.7, ,316.0, ,1.6, ,181.1, ,2.1, ,-3,37.932072,-121.396661
2016-08-11,224,248,metric,"95206, 95234, 95203, 95219",daily,21.7, ,33.0, ,12.7, ,14.2, ,6.21, ,0.0, ,62.0, ,96.0, ,35.0, ,22.7, ,313.0, ,1.6, ,199.2, ,2.3, ,-3,37.932072,-121.396661
2016-08-12,225,248,metric,"95206, 95234, 95203, 95219",daily,23.0, ,33.5, ,13.0, ,14.3, ,6.45, ,0.0, ,58.0, ,97.0, ,31.0, ,22.5, ,312.0, ,1.6, ,177.0, ,2.0, ,-3,37.932072,-121.396661
2016-08-13,226,248,metric,"95206, 95234, 95203, 95219",daily,24.9, ,36.4, ,14.2, ,13.2, ,6.9, ,0.0, ,48.0, ,90.0, ,20.0, ,22.7, ,309.0, ,1.5, ,205.7, ,2.4, ,-3,37.932072,-121.396661
2016-08-14,227,248,metric,"95206, 95234, 95203, 95219",daily,24.6, ,34.7, ,15.4, ,13.5, ,6.79, ,0.0, ,50.0, ,87.0, ,25.0, ,22.8, ,306.0, ,1.5, ,206.7, ,2.4, ,-3,37.932072,-121.396661
2016-08-15,228,248,metric,"95206, 95234, 95203, 95219",daily,21.5, ,32.7, ,12.8, ,14.1, ,5.95, ,0.0, ,63.0, ,94.0, ,33.0, ,22.9, ,308.0, ,1.6, ,201.7, ,2.3, ,-3,37.932072,-121.396661
2016-08-16,229,248,metric,"95206, 95234, 95203, 95219",daily,22.1, ,34.9, ,12.4, ,13.7, ,6.09, ,0.0, ,59.0, ,96.0, ,31.0, ,22.5, ,307.0, ,1.6, ,172.0, ,2.0, ,-3,37.932072,-121.396661
2016-08-17,230,248,metric,"95206, 95234, 95203, 95219",daily,23.5, ,36.2, ,13.8, ,14.3, ,5.94, ,0.0, ,56.0, ,93.0, ,31.0, ,22.6, ,294.0, ,1.6, ,162.6, ,1.9, ,-3,37.932072,-121.396661
2016-08-18,231,248,metric,"95206, 95234, 95203, 95219",daily,22.8, ,33.4, ,15.1, ,14.4, ,5.66, ,0.0, ,59.0, ,92.0, ,35.0, ,22.8, ,268.0, ,1.6, ,196.9, ,2.3, ,-3,37.932072,-121.396661
2016-08-19,232,248,metric,"95206, 95234, 95203, 95219",daily,22.0, ,31.1, ,13.5, ,14.1, ,5.64, ,0.0, ,61.0, ,93.0, ,40.0, ,23.3, ,279.0, ,1.6, ,175.3, ,2.0, ,-3,37.932072,-121.396661
2016-08-20,233,248,metric,"95206, 95234, 95203, 95219",daily,21.5, ,31.3, ,13.8, ,14.5, ,5.57, ,0.0, ,64.0, ,95.0, ,39.0, ,23.7, ,281.0, ,1.6, ,171.4, ,2.0, ,-3,37.932072,-121.396661
2016-08-21,234,248,metric,"95206, 95234, 95203, 95219",daily,21.3, ,31.5, ,13.2, ,13.6, ,5.65, ,0.0, ,62.0, ,95.0, ,37.0, ,23.0, ,286.0, ,1.6, ,205.5, ,2.4, ,-3,37.932072,-121.396661
2016-08-22,235,248,metric,"95206, 95234, 95203, 95219",daily,20.7, ,30.7, ,14.6, ,13.2, ,5.14, ,0.0, ,62.0, ,91.0, ,36.0, ,22.7, ,259.0, ,1.5, ,208.9, ,2.4, ,-3,37.932072,-121.396661
2016-08-23,236,248,metric,"95206, 95234, 95203, 95219",daily,20.1, ,30.8, ,12.4, ,13.2, ,5.54, ,0.0, ,64.0, ,95.0, ,38.0, ,22.3, ,284.0, ,1.5, ,189.5, ,2.2, ,-3,37.932072,-121.396661
2016-08-24,237,248,metric,"95206, 95234, 95203, 95219",daily,20.4, ,30.9, ,12.2, ,13.4, ,5.58, ,0.0, ,64.0, ,95.0, ,38.0, ,22.1, ,293.0, ,1.5, ,206.0, ,2.4, ,-3,37.932072,-121.396661
2016-08-25,238,248,metric,"95206, 95234, 95203, 95219",daily,19.6, ,31.0, ,10.0, ,12.7, ,5.61, ,0.0, ,64.0, ,98.0, ,34.0, ,21.8, ,295.0, ,1.5, ,198.6, ,2.3, ,-3,37.932072,-121.396661
2016-08-26,239,248,metric,"95206, 95234, 95203, 95219",daily,18.9, ,27.6, ,11.0, ,13.4, ,5.14, ,0.0, ,71.0, ,98.0, ,47.0, ,21.5, ,270.0, ,1.5, ,206.5, ,2.4, ,-3,37.932072,-121.396661
2016-08-27,240,248,metric,"95206, 95234, 95203, 95219",daily,18.9, ,27.6, ,11.5, ,13.3, ,5.13, ,0.0, ,70.0, ,98.0, ,46.0, ,21.1, ,277.0, ,1.5, ,173.4, ,2.0, ,-3,37.932072,-121.396661
